LogPrice,Mileage,EngineV,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
10.47883607,40,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7.863266724,330,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9.377459455,1,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.987196821,207,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.86006093,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.5754621,182,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.495541944,123,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.047821442,216,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.51291546,30,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10.04324949,233,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.384293679,131,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.853522561,200,2.6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.210240367,345,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.104868739,200,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.287301413,206,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9.350102314,200,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7.740664402,420,1.8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7.60090246,310,2.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10.27159687,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
8.948975608,285,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.952098653,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.059517482,126,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.305650552,156,1.8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.323669057,260,3.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.517193191,270,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.609116492,221,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.159047078,280,2.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8.948975608,220,2.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.994241916,88,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
11.25803322,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.987196821,245,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7.695757991,396,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9.918376165,198,1.8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.568014816,71,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
11.32659589,70,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.779557456,311,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.047821442,281,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.594154233,181,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9.729134165,238,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10.03889219,34,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.966462352,143,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.740909798,90,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.661415991,110,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.5754621,244,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.71111566,280,3.7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.104868739,250,1.9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.605755144,51,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
10.08996712,112,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
11.10495723,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1064284,195,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.06471315,174,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.581903928,229,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.49559074,0,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.047821442,245,2.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.975808214,146,1.8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.210340372,174,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.411832676,356,2.3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.994241916,166,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.54054063,0,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.955448122,70,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.185022564,253,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.03915739,150,1.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7.549609165,200,1.8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.568014816,217,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.366370302,1,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.740968623,127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.79807148,35,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11.50287513,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.03915739,114,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.853522561,113,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.539644119,102,3.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
11.13458902,68,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.37585481,148,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
11.65750189,39,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.952277717,210,4.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.055157732,220,1.7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7.575584652,300,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9.433483923,120,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.03915739,232,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9.893437217,252,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.342839804,236,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.649692624,230,1.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.38899537,162,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.648595303,180,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.350102314,224,2.6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.006367568,265,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.422882512,200,2.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.840387996,134,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.888373915,172,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.301094735,180,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.169518377,128,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.809862805,96,1.4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
10.0647557,74,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.104979856,59,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10.56524726,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.612503371,380,2.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.37585481,150,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.86856845,43,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10.35774282,80,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.03451581,161,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.952277717,130,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.126958763,172,2.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.200290036,320,2.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7.313220387,265,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
7.955074273,386,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.903437551,48,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.328123408,159,1.4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
10.73639668,0,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.814656339,1,2.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.6666271,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.820105944,256,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.46498259,121,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.53475933,126,4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10.73639668,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.779557456,377,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
10.9251288,53,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.839276691,190,1.6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
11.55214618,16,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8.556413905,200,1.6,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
9.035986985,147,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7.279318835,200,1.8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
9.525151112,103,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.849559211,45,1.8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.472704636,247,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.893437217,67,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.02127059,213,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.878169745,190,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.71604405,300,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.852194258,109,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.242493153,350,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.093806556,250,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.987196821,350,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.411832676,300,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7.863266724,10,2.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.366370302,240,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.32122002,69,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.210340372,214,2.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10.93310697,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.98506754,259,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.40755384,17,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.126958763,92,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.98506754,167,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.21464198,149,5.46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
9.629050707,132,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.190137665,86,1.2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
9.581903928,178,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8.961879013,120,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.632334782,210,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.510444964,196,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.05762395,150,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.841612149,90,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
8.809862805,193,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.011889433,212,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7.408530567,210,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10.80972795,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.03889219,48,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.239899174,110,1.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9.433483923,175,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.824677891,170,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
10.41930072,1,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.93843231,0,1.6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
7.312553498,220,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
9.846917201,56,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
11.11988288,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.858999,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.785660766,250,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.41430318,73,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
11.39513243,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.915969311,208,1.9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
10.37317863,95,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
9.560997244,263,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.748304912,202,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.377931124,188,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.314700387,155,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.748304912,132,2.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
8.101677747,256,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.915969311,300,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
7.522940918,145,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9.546812609,360,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.46109909,226,2.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9.814656339,30,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.595602773,97,1.4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
8.006367568,250,2.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
9.47262771,247,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.380083147,177,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.878169745,128,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.913437883,69,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.392661929,186,3.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.786953736,162,1.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.729134165,154,2.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.26860928,250,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
11.65267871,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.455317788,124,1.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9.903487553,251,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11.56170611,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.104979856,198,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.49957302,83,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.873028345,88,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8.948975608,230,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.76995616,69,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
10.34174248,100,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.42571295,1,2.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.510444964,233,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.496990484,150,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.948975608,340,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.296518068,175,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7.696212639,303,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.881836305,270,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.121509158,87,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
8.68270763,10,2.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.476371197,206,1.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
7.313220387,200,1.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
9.159047078,62,1.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
8.160518247,395,2.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8.202482447,300,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
11.05089001,160,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.794824928,240,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.230142999,185,1.8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.903237521,68,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.190137665,56,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.323669057,198,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.798127037,117,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.25765937,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.190137665,81,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8.268731832,247,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.03063329,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
8.779557456,298,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.516993171,300,1.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9.116029693,176,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.305650552,319,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.881836305,159,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.296518068,191,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.46310334,74,4.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9.350102314,134,2.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.210240367,154,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.38935982,220,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
8.29404964,367,1.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
10.30891933,90,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.60238246,65,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.612503371,30,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.57981914,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.740968623,215,3.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.947504438,18,2.5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
9.61580548,137,2.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7.522940918,200,1.6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.839276691,47,1.4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
9.391828248,245,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.62132735,55,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.6454249,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.948975608,128,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.955448122,265,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.220290703,83,1.6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
8.9226583,128,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7.901007052,220,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6.684611728,200,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9.792555992,89,3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.27505111,213,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.746833742,188,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.377758908,338,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.373903756,300,4.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
8.809713541,299,2.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.268731832,240,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.779557456,212,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.84933709,77,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
8.779557456,186,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.287301413,191,2.2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
7.803843304,240,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.26813067,29,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.839276691,258,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.449357272,75,1.2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
8.974618038,56,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
9.798127037,180,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9.09369419,170,2.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.95080655,0,1.6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.296518068,199,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.65725935,50,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.85707407,106,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.101677747,345,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.71444345,159,3.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.853665428,197,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.137769679,342,2.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.350102314,85,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.721515935,1,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
10.54507825,140,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.783224016,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.874867636,142,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.517193191,289,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.948975608,390,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.25765937,190,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.01862914,100,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.595602773,98,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
9.994241916,107,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.89116828,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.862665558,155,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.836278803,136,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.169518377,230,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.259130536,312,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.26160104,8,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.809176873,179,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.858999,124,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.525151112,122,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.61580548,245,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
8.764053269,127,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
10.89673933,147,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.07323033,100,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.543234787,104,1.2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
10.05190756,160,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11.40755384,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.98506754,125,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.71111566,328,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.61580548,85,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.02679245,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7.43838353,200,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.047821442,352,2.17,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.210240367,250,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.101677747,300,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.898475011,112,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
9.332558005,160,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.609116492,149,3.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.57131693,88,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.15482093,76,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
11.19684392,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.259130536,185,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.539644119,89,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.824677891,131,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.047821442,270,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.935903526,158,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.34012828,45,4.6,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
8.29154651,413,2.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10.41930072,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.350102314,193,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.1265911,153,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7.522940918,250,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.29214554,55,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.95080655,43,4.7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
